,timestamp,requests,response_time,error_rate,cpu_usage
291,2024-01-13 03:00:00,1092.1212627714253,199.8599903486558,2.3779597631628993,59.93759400806833
292,2024-01-13 04:00:00,1114.2686050624654,149.87858176920213,2.4803463561861845,63.59097355877121
293,2024-01-13 05:00:00,1278.145374959916,166.76981548903285,2.432751607799134,64.41826296202191
294,2024-01-13 06:00:00,1235.7015485965048,151.6365871709513,2.6669299832842674,64.96758671816313
295,2024-01-13 07:00:00,1123.8942057317481,148.02220693617716,3.2156833909155917,60.324866448397984
296,2024-01-13 08:00:00,1263.1650683002133,168.38152965975536,3.0408833638364143,60.131650846986254
297,2024-01-13 09:00:00,1172.15130832497,144.19450911622698,1.8438904032842969,65.5212305392903
298,2024-01-13 10:00:00,1181.2862118838964,155.34784628143805,2.8110349951530242,69.15452775604136
299,2024-01-13 11:00:00,1114.7266932128668,156.43395612392027,3.164466659767705,63.75806941672411
300,2024-01-13 12:00:00,917.1004989077927,136.63819092713902,2.693404260344601,70.32585982857194
301,2024-01-13 13:00:00,892.2180869598,169.84084699073045,3.0454902125929832,72.13475664803806
302,2024-01-13 14:00:00,974.729360512328,146.50080486609184,3.5061352228503826,59.90728279896895
303,2024-01-13 15:00:00,919.6156703060373,134.8850968101431,3.0118547730534906,59.67358946868791
304,2024-01-13 16:00:00,824.7047598466983,160.73019687140808,2.6246542978208645,62.28850576223993
305,2024-01-13 17:00:00,818.5475730730645,132.03064036417925,3.0225442370423767,63.43836344531451
306,2024-01-13 18:00:00,927.7664895788425,150.56362314738257,2.5724439165484454,57.983766648962984
307,2024-01-13 19:00:00,747.6576958586036,149.81762006711594,2.511951521642478,65.89243482946651
308,2024-01-13 20:00:00,881.5046573601159,171.71791131663156,2.324292882143134,59.62033430759227
309,2024-01-13 21:00:00,838.3593785193,159.49396465759907,3.281706679416054,55.9374867266801
310,2024-01-13 22:00:00,878.2318796772781,149.49946082509712,2.0907856670289995,46.70273805719517
311,2024-01-13 23:00:00,1058.113876178214,166.35532598400573,3.2661838623390578,45.37881380116327
312,2024-01-14 00:00:00,1082.541634898801,177.80415098034626,2.7499320618701857,51.40504625140911
313,2024-01-14 01:00:00,1133.1147726205677,161.15620612703725,1.8003469125990292,37.379128985925064
314,2024-01-14 02:00:00,1230.5478807154316,150.20705239686762,2.6838246464957107,51.1809013716826
315,2024-01-14 03:00:00,1143.5217404005855,123.7632753529968,1.449986746174188,43.46897929266204
316,2024-01-14 04:00:00,1241.4003778863837,128.69772673849255,2.812754008415518,58.71546484797369
317,2024-01-14 05:00:00,1162.1584895984681,143.89550591290666,2.9426157414944956,52.40815981794972
318,2024-01-14 06:00:00,1232.4166352488442,137.80975595681434,2.203822022173973,38.48615293596421
319,2024-01-14 07:00:00,1180.1708598210455,146.26057394029107,2.561773847977791,37.56801488297493
320,2024-01-14 08:00:00,1182.9046772561594,151.13299849794214,3.477078716875143,41.98752651324356
321,2024-01-14 09:00:00,1200.9370587810013,160.5938550871346,2.2471266478690315,44.657670061920896
322,2024-01-14 10:00:00,1018.1779316766545,148.59002443881818,1.9705462064716999,27.32096731848391
323,2024-01-14 11:00:00,1261.0025365890504,159.73003287652404,3.2408317012312993,26.196449752619415
324,2024-01-14 12:00:00,899.3982618500312,151.2894882962024,3.4812935952653974,31.889825972228095
325,2024-01-14 13:00:00,826.817329700725,110.49066867292257,2.5018478359239236,38.04201499526216
326,2024-01-14 14:00:00,1015.8110873500075,131.2132921236249,3.005731517704178,37.995480558201955
327,2024-01-14 15:00:00,937.7449131589833,147.11824888556768,3.1707379577654407,41.49066428724997
328,2024-01-14 16:00:00,889.2069009483293,125.80610514317785,2.128757883730808,31.01113130140682
329,2024-01-14 17:00:00,869.6493856686146,161.9985745999241,2.2573470823160657,26.518980580787055
330,2024-01-14 18:00:00,798.7753227153086,180.61501664687395,3.1154372565773674,43.68346925871245
331,2024-01-14 19:00:00,717.0893975936029,174.37523703394635,3.3425071393542547,36.72759720004299
332,2024-01-14 20:00:00,834.3753750624854,145.73114258139583,2.7814404300871773,32.40756067805684
333,2024-01-14 21:00:00,790.8624726114792,179.81452273699904,2.060092823248973,44.98506724432056
334,2024-01-14 22:00:00,997.5119733417764,152.97334914404223,3.4935305558497207,50.08359276455563
335,2024-01-14 23:00:00,933.5304528292797,143.25828057763923,2.234514551094018,47.43182145609275
336,2024-01-15 00:00:00,917.4502803207481,137.7319467291812,2.3324311094142742,47.710758069087525
337,2024-01-15 01:00:00,1019.6252248552031,143.95060627023744,2.6711689172448105,51.161081722571176
338,2024-01-15 02:00:00,1141.2931454275624,142.23646362917543,3.2770802103573873,52.02937186453389
339,2024-01-15 03:00:00,1085.0489009569112,153.40832444750976,2.926987988276112,49.00001592577547
340,2024-01-15 04:00:00,1090.9830412002448,153.2114796209973,2.7074327501809554,53.926596615047856
341,2024-01-15 05:00:00,1217.553886407004,150.06092040306828,2.731644265059053,61.73782096019978
342,2024-01-15 06:00:00,1224.4966571108723,158.738763394927,2.521757334321733,62.21499442468066
343,2024-01-15 07:00:00,1142.4908477207007,173.81292549572683,2.7790697572592533,62.740599134202625
344,2024-01-15 08:00:00,1126.101250195056,168.99108270882647,1.2352199611528485,58.01463864749966
345,2024-01-15 09:00:00,1164.6263499730728,120.30204063100193,2.351696270465101,62.95067717699098
346,2024-01-15 10:00:00,955.191565850268,98.9215773019609,2.6206609674583907,53.60356216212175
347,2024-01-15 11:00:00,911.0174315828476,168.68639822478548,1.9244929581902466,65.76405624003411
348,2024-01-15 12:00:00,928.1555778747593,122.66242603169158,2.69316165890578,72.14428853906784
349,2024-01-15 13:00:00,926.8914758083122,145.50469196214632,2.397764389506939,57.50101226039663
350,2024-01-15 14:00:00,931.0907565598023,126.59773947881281,3.3777378491577448,61.55924902774727
351,2024-01-15 15:00:00,1006.1142654576461,113.9603912483996,3.2865098626074283,65.50372688121996
352,2024-01-15 16:00:00,912.560881563315,160.82925456409575,2.2670972154409186,69.25459422890403
353,2024-01-15 17:00:00,790.8209817458436,165.18310320605295,2.4245811442166523,59.65917702286778
354,2024-01-15 18:00:00,798.0983792097311,138.4697919854656,2.4630262171958037,57.145350071468684
355,2024-01-15 19:00:00,706.5618982784049,98.1791541571018,2.2741702619201885,49.28680572305046
356,2024-01-15 20:00:00,824.9436056438731,139.07511103495034,2.5975124920140633,58.01719064654055
357,2024-01-15 21:00:00,829.7127798706755,157.83608010805094,2.120858965556205,65.95063168619512
358,2024-01-15 22:00:00,932.2718560338091,120.42176862451743,1.9346923325312368,55.26907798636118
359,2024-01-15 23:00:00,865.5130966242625,153.6671983955831,2.8113556119501344,51.84649798738225
360,2024-01-16 00:00:00,1051.9346514241179,149.6938030165401,2.8147647921109056,51.6104115538349
361,2024-01-16 01:00:00,1205.0377003207586,161.58582999202176,2.0978421201700037,47.98664709695634
362,2024-01-16 02:00:00,1089.123985154313,152.39160736828308,2.9476777153812996,42.05264246216159
363,2024-01-16 03:00:00,1181.5925284472037,130.5386211823689,2.184211135417334,48.376148092912175
364,2024-01-16 04:00:00,1242.2194799279987,173.93143003328981,2.6265826190189907,43.6288076155588
365,2024-01-16 05:00:00,1153.06311806923,146.8294085394606,2.910172006306228,40.956644824537456
366,2024-01-16 06:00:00,1222.4092481810417,149.45390920980137,2.4831937176481436,34.51656814581055
367,2024-01-16 07:00:00,1194.4444053359928,131.3346408185361,2.727370456070567,44.61723955530523
368,2024-01-16 08:00:00,1182.9726906117721,141.1343549761698,2.2417851780562144,40.33313266989902
369,2024-01-16 09:00:00,1064.1203778517636,132.30394571946198,2.4017667082859515,33.37720282549421
370,2024-01-16 10:00:00,1102.451017425896,146.54107880153154,2.3970702845598297,40.52023687407368
371,2024-01-16 11:00:00,1101.5636381450495,184.23416960284686,2.1267108267298807,32.640472887466814
372,2024-01-16 12:00:00,1145.1143607795057,122.56197714137286,2.411612918442109,31.08998253744482
373,2024-01-16 13:00:00,1044.1632735880164,117.72877204246518,1.7256908505681268,31.329811491991414
374,2024-01-16 14:00:00,1115.318245751154,179.42340654987217,2.254423126428948,26.65576984022354
375,2024-01-16 15:00:00,781.843887473887,145.81352645696268,2.3575622533151646,38.4995189144217
376,2024-01-16 16:00:00,914.0269829151803,136.61854522680167,2.37191012375231,27.853894551541664
377,2024-01-16 17:00:00,825.1490353160219,170.79809374792154,2.3792512770646104,31.957480739302625
378,2024-01-16 18:00:00,1018.9802933217672,137.88768920526272,2.4691179000699357,29.01545823680913
379,2024-01-16 19:00:00,725.985006206671,186.52019427093873,2.739720759043032,40.4382301009147
380,2024-01-16 20:00:00,742.8227350250352,163.5585174267854,2.937258537066261,41.748397698640666
381,2024-01-16 21:00:00,798.6393792182861,140.24177183708593,2.1751173865758666,42.626267448591726
382,2024-01-16 22:00:00,687.6104275690182,193.14616426531006,1.8983995723054279,40.904825850109255
383,2024-01-16 23:00:00,895.6606888114173,137.88570153993322,1.9789777938784485,42.180938349515934
384,2024-01-17 00:00:00,924.0867338446294,164.84190744018613,2.2563985394025363,52.32184931773284
385,2024-01-17 01:00:00,1066.8031876681257,155.98585160812985,2.3240393410917455,49.20513322475837
386,2024-01-17 02:00:00,1134.1755975777157,176.03482578797596,2.1150019669012714,55.464077284218526
387,2024-01-17 03:00:00,1329.0384401588992,181.23022393453707,1.8519416678750527,51.314008054855286
388,2024-01-17 04:00:00,1268.2474645754914,150.64008298131535,2.271939586262906,58.405313713855335
389,2024-01-17 05:00:00,1135.4947996915732,134.93164259307633,2.5907133100569855,65.6478116217111
390,2024-01-17 06:00:00,1110.1585328651643,159.19944285878233,2.7975147329177825,63.53743071976208
391,2024-01-17 07:00:00,1242.3770824084643,136.44569260495788,2.2212884734458394,59.838231013286126
392,2024-01-17 08:00:00,1041.181760054824,190.26774495053246,2.293501088928283,64.27637590854619
393,2024-01-17 09:00:00,1324.5672328227447,152.73070662165475,2.036650845576345,62.65486711501824
394,2024-01-17 10:00:00,1217.944012072132,142.69356897375783,2.484280414812612,64.52828831780963
395,2024-01-17 11:00:00,1004.8462438100355,153.69360611729817,2.0757856829045926,63.243617659864626
396,2024-01-17 12:00:00,828.6865470909123,123.05747420940607,2.7865639066206,64.17832397057305
397,2024-01-17 13:00:00,1083.6234283960382,130.56771922978697,1.6070667540329444,65.93213968597804
398,2024-01-17 14:00:00,888.5460154747377,174.00827815888852,2.3201851637737687,59.52209389642626
399,2024-01-17 15:00:00,982.360274960037,136.86211442057208,2.650553669595871,58.77879885271942
400,2024-01-17 16:00:00,667.352153363675,129.06178034636122,2.591917258161252,56.047668287610506
401,2024-01-17 17:00:00,746.8773324468098,160.73305505054572,3.8465168319902485,53.898944581850046
402,2024-01-17 18:00:00,800.5243699718183,173.71408309325994,2.674900012283954,54.520188256695846
403,2024-01-17 19:00:00,811.5128941186599,164.37906621330134,1.9979727015789948,59.92873396915152
404,2024-01-17 20:00:00,781.7883720951876,169.92095371611632,2.4522678764554633,53.0360624225406
405,2024-01-17 21:00:00,920.8636369974392,134.86409822861077,1.6118768332667741,58.30832380663189
406,2024-01-17 22:00:00,793.2379570617405,121.56378666516312,2.4597001253516195,54.05585442030062
407,2024-01-17 23:00:00,933.9982424773682,180.02667303910974,2.0834719714996206,42.11537181611044
408,2024-01-18 00:00:00,1012.0295631711876,143.54640322315728,2.957695137780081,53.27487792110853
409,2024-01-18 01:00:00,1103.2076924263786,144.98333967089906,2.2252298627022324,52.0961003446578
410,2024-01-18 02:00:00,1171.1614878088876,176.56388283698115,2.4416170421023766,41.14840094928799
411,2024-01-18 03:00:00,1028.9571470535227,161.1246001880132,2.1822210792977983,46.36070622899861
412,2024-01-18 04:00:00,1019.7936636833249,159.11775544163214,3.3694256759266654,38.217508812954044
413,2024-01-18 05:00:00,1320.9528474476647,193.30004689802166,2.339378616941044,41.35693044861085
414,2024-01-18 06:00:00,1233.2314011979593,137.12963539239715,3.416278521739601,33.07090624742705
415,2024-01-18 07:00:00,1118.3365116021587,168.55680256162475,2.907075881059133,29.13416763295863
416,2024-01-18 08:00:00,1328.32027830914,151.14026249794168,2.741033363667693,35.095532995168575
417,2024-01-18 09:00:00,1152.988819666596,155.37184557726513,2.68436657365876,35.523162280956534
418,2024-01-18 10:00:00,1217.9297184063819,180.56936852825064,2.696898649108126,33.522714137590945
419,2024-01-18 11:00:00,1058.5156571615155,160.1567151257925,1.536163710327195,29.20817428828005
420,2024-01-18 12:00:00,1206.0747924881973,160.76592158099265,2.3605583029246215,33.00050468934432
421,2024-01-18 13:00:00,1123.7702752238188,171.45014674619605,2.922578985592161,36.4748008422965
422,2024-01-18 14:00:00,875.1035851520934,142.7009454091423,2.4755514082629473,35.28664745505128
423,2024-01-18 15:00:00,955.7357388581275,133.2158066532199,1.7974050765982126,37.054312165326735
424,2024-01-18 16:00:00,891.3325142016272,129.10381611957934,2.473797774711265,33.65904294096225
425,2024-01-18 17:00:00,943.6779904954217,110.67286821247995,3.3520527581277455,43.95828946921224
426,2024-01-18 18:00:00,703.5076539419896,191.12414259880643,3.1234458577673596,33.51253159942789
427,2024-01-18 19:00:00,875.4199807420307,127.93583268556634,2.4689979953169843,43.30638005030284
428,2024-01-18 20:00:00,932.63736792807,145.57492752828455,2.9757246385290435,48.40945546479974
429,2024-01-18 21:00:00,682.7046951203788,144.4637340022216,2.316746489815974,46.66428897826812
430,2024-01-18 22:00:00,781.6741487334212,156.14813395618202,1.6480642065866404,45.105093188137985
431,2024-01-18 23:00:00,744.3129732034861,166.31474425078594,2.0377670059352226,45.40062188338434
432,2024-01-19 00:00:00,973.0593165555433,167.20946976719492,3.281444384254099,55.180438255231245
433,2024-01-19 01:00:00,1123.5180346001014,138.33845122862124,2.363003459085348,44.843018256992444
434,2024-01-19 02:00:00,1250.2357052096002,146.65756572427176,2.378308010312491,49.03166437463948
435,2024-01-19 03:00:00,1148.8308342792861,155.651599009766,2.35008090186256,53.75246265801769
436,2024-01-19 04:00:00,1336.0666353140157,145.02617747632905,3.4520682947865033,63.688268787559906
437,2024-01-19 05:00:00,1055.1750194363244,182.14691152039984,3.3129794576810316,61.03025961533526
438,2024-01-19 06:00:00,1029.6617560644845,159.81949903276504,3.609390116724067,55.766372925247005
439,2024-01-19 07:00:00,1187.6303953681518,164.69755572099635,2.4204773947999745,60.34876157744401
440,2024-01-19 08:00:00,1211.6116256508176,163.25762537334825,2.6478122443735477,59.918765336285134
441,2024-01-19 09:00:00,1138.151881427902,173.4694771497065,1.7416787252896044,60.30924802650159
442,2024-01-19 10:00:00,893.255789996013,153.62043117407413,3.2384672130591374,69.38333518711991
443,2024-01-19 11:00:00,1042.851805069227,124.06336104088307,1.9161102243660326,58.01295727428962
444,2024-01-19 12:00:00,869.5530499495148,157.99375903505285,2.6083877818813144,73.04390427867187
445,2024-01-19 13:00:00,1015.2034458625009,136.9728621241634,1.951348736183578,69.01282137153028
446,2024-01-19 14:00:00,936.6598246096845,139.42766636500485,2.2055665866306517,69.94319574735451
447,2024-01-19 15:00:00,764.5906651299574,161.72728037510186,2.08136878447515,61.543495427543064
448,2024-01-19 16:00:00,775.4082275094439,174.76566142867273,2.196062369662091,62.24067746137107
449,2024-01-19 17:00:00,700.8934825532912,150.42543153472124,2.2304386484255105,54.734541031744975
450,2024-01-19 18:00:00,793.7320902726829,156.17666025197929,2.2258656025374615,57.98328968246423
451,2024-01-19 19:00:00,902.3290667923103,184.04429889270477,2.9166669558901535,61.59969567334655
452,2024-01-19 20:00:00,728.2223146095575,154.81506358977137,1.9475686034687398,63.980315308907
453,2024-01-19 21:00:00,908.9832953144755,202.0336622836079,2.6102707135069334,50.20446740146406
454,2024-01-19 22:00:00,846.9742381627534,161.3101929126309,3.1089795761527794,52.054755991611586
455,2024-01-19 23:00:00,868.9489077532603,114.78474481688365,2.243401817743302,51.20139678213821
456,2024-01-20 00:00:00,989.2969640045418,165.06683242209064,2.141040554626199,43.02105398903766
457,2024-01-20 01:00:00,948.2395767785662,157.62316769765556,2.3847376874098747,50.99885332549125
458,2024-01-20 02:00:00,1044.6350694652804,175.7950550816549,3.089862604180355,42.4977626647492
459,2024-01-20 03:00:00,1021.6335669784247,163.46362702539918,2.597053815476679,43.28279675863854
460,2024-01-20 04:00:00,1369.6775940485275,147.23088032032453,2.234392852696201,40.24025314044056
461,2024-01-20 05:00:00,1196.711520454986,125.51403527421269,2.74193832559402,36.92188603627089
462,2024-01-20 06:00:00,1130.0274492007416,145.81953485427948,1.9488539250817882,39.35817335479903
463,2024-01-20 07:00:00,1214.5831563312363,132.989590915814,2.840679755221474,37.0216520027914
464,2024-01-20 08:00:00,1161.9722757878048,138.38953100390555,2.704303653850884,35.15032953184009
465,2024-01-20 09:00:00,1119.3243962839879,161.77156808841218,2.346095764430558,32.499498903929
466,2024-01-20 10:00:00,1161.416670004342,183.39809008702812,2.0807071007763844,37.10873595957875
467,2024-01-20 11:00:00,1127.5145800252378,157.8934305964596,2.0566595388582716,43.396413421854284
468,2024-01-20 12:00:00,946.9498852389489,126.0823387592963,2.7674086681729553,35.69943616419564
469,2024-01-20 13:00:00,890.6543669150306,158.8920533644028,3.114490251244531,40.10891815394848
470,2024-01-20 14:00:00,872.4948302848366,173.93262973291303,2.1813461264856024,28.56000297989665
471,2024-01-20 15:00:00,628.3865272891315,137.80434191361235,2.7291933517757423,36.930614208799554
472,2024-01-20 16:00:00,675.2758130232573,147.31965666654165,1.4564864906989656,31.522777348378078
473,2024-01-20 17:00:00,943.5022614866385,150.29376389458395,2.2076911346714003,30.715075257971996
474,2024-01-20 18:00:00,964.4967713501283,134.3020337383552,2.484470533564549,35.696541244906534
475,2024-01-20 19:00:00,781.9112307865482,162.9656086768772,2.0451582915090833,46.828075236937025
476,2024-01-20 20:00:00,884.4506155486878,147.58103702784436,2.031746812605202,47.25007914334816
477,2024-01-20 21:00:00,889.7036592170438,158.39064887814055,2.166110221765557,45.474772124795635
478,2024-01-20 22:00:00,1207.8880808455224,132.250156443958,2.6460963641631867,38.45421152401248
479,2024-01-20 23:00:00,1060.1936821229538,141.25083399353178,2.406335490796813,47.06070385975955
480,2024-01-21 00:00:00,987.2082408519195,164.44762715655543,1.380884383337514,51.50850004450854
481,2024-01-21 01:00:00,956.2097649604596,142.54333695816467,1.439649923682467,52.83557403119369
482,2024-01-21 02:00:00,939.3553679742424,184.5392770246681,2.1965674110714124,44.66331775913407
483,2024-01-21 03:00:00,1161.7677198240308,142.00727628770795,2.728843293026776,51.28866224537693
484,2024-01-21 04:00:00,1097.5700062284575,154.49369451503773,1.1262475786373827,57.179611179256426
485,2024-01-21 05:00:00,1050.959794298046,168.6518166374618,2.2501349119241847,61.81287598271673
486,2024-01-21 06:00:00,1135.3427115757472,121.63268534133937,2.2368760717412894,49.6259626122985
487,2024-01-21 07:00:00,1085.030364896375,114.78382376038448,3.194168889104224,61.089680226969165
488,2024-01-21 08:00:00,1341.919244264145,119.4868737085981,2.307489094143568,63.70562490616131
489,2024-01-21 09:00:00,1229.5853319322564,175.25168206854363,2.691494492370464,68.10625293025033
490,2024-01-21 10:00:00,1099.202735868339,138.96283708215105,2.5706285700437315,67.9531753155232
491,2024-01-21 11:00:00,1199.758222909506,201.16398571336504,1.4347167600963997,67.78452951465118
492,2024-01-21 12:00:00,1007.736830764765,138.71504802685223,2.8841036083158684,61.00029746649033
493,2024-01-21 13:00:00,862.1077708466709,153.69102606394074,2.607698252728144,55.331662234990624
494,2024-01-21 14:00:00,1052.3124077269656,180.8421990513575,2.754134319837295,62.523623609029016
495,2024-01-21 15:00:00,912.469648131155,190.12185776318245,4.463118853218163,68.86635211371207
496,2024-01-21 16:00:00,723.0703038104677,191.23007153272795,1.4579435302507058,69.95765369438878
497,2024-01-21 17:00:00,787.7809669338255,174.16732461186285,3.3623483248805544,65.45304561585746
498,2024-01-21 18:00:00,712.4381746615243,170.48125051622924,2.356276240299822,62.753305831807
499,2024-01-21 19:00:00,668.534861645752,161.85053898402367,2.6436644522015045,61.02961967706071
500,2024-01-21 20:00:00,919.4126739962759,109.48930350153711,2.477243877349379,54.71940626619612
501,2024-01-21 21:00:00,1049.5203078097043,141.32887975706893,2.287881833300978,55.08995001770821
502,2024-01-21 22:00:00,760.1432426180882,102.45480474000232,2.2150835358806207,62.227633305669364
503,2024-01-21 23:00:00,1004.5331146485518,131.52230822165757,2.6647543677865047,47.24510285434144
504,2024-01-22 00:00:00,934.9357430878176,36.383119982772854,1.7414131516641604,58.073893953549245
505,2024-01-22 01:00:00,1003.0512706440311,162.7976224423763,2.8752895837608827,46.43196634423907
506,2024-01-22 02:00:00,1040.7606075761114,150.07232852173345,2.291902797557373,52.74487486893765
507,2024-01-22 03:00:00,1055.0222792693278,100.97468213590857,1.934965330479821,37.22567346703597
508,2024-01-22 04:00:00,1178.0572435513714,189.5547401059443,2.274993571002093,45.4295210058232
509,2024-01-22 05:00:00,1110.0901536167091,206.25420825759352,3.128574608431286,37.18472788513115
510,2024-01-22 06:00:00,1227.0456825779838,53.54640813786155,2.2323324564918883,32.31706232258087
511,2024-01-22 07:00:00,1188.161354312901,104.23651328602715,2.67922680910481,39.19237010768631
512,2024-01-22 08:00:00,1149.3102760702482,103.8514590127621,2.1345218621422632,42.05697788621332
513,2024-01-22 09:00:00,1050.6649900331506,93.60581393346811,2.8789609249618096,31.917099819363237
514,2024-01-22 10:00:00,1042.3228669431662,199.76849051590492,2.842753869395102,28.016032803371967
515,2024-01-22 11:00:00,1127.3029316030777,138.3704316736318,3.424304416648206,34.66910325771806
516,2024-01-22 12:00:00,1050.09171876244,134.12910952136335,2.4122180272503924,34.562823356114095
517,2024-01-22 13:00:00,850.4806664996407,29.76825813559479,2.8343274023789533,37.86992521716534
518,2024-01-22 14:00:00,909.9332305429261,188.1250818125536,2.5490337697694723,40.25908546248638
519,2024-01-22 15:00:00,933.717356099871,75.64449630879164,3.147935890931507,35.844731105968194
520,2024-01-22 16:00:00,659.8543911309754,153.5959578159797,2.140583806195635,46.28713551720472
521,2024-01-22 17:00:00,861.1508539801795,166.6426162774915,2.8725026564386407,39.220873618307955
522,2024-01-22 18:00:00,733.7376241054153,231.63951575031905,2.402651351941659,37.66126575216721
523,2024-01-22 19:00:00,863.8747016015019,71.47077605285328,2.4679059114457513,32.81074176935502
524,2024-01-22 20:00:00,750.4690035888608,10.0,2.5458762422241863,41.186702398419186
525,2024-01-22 21:00:00,678.0904336962362,161.03097268522168,2.626120198213339,42.57781378746785
526,2024-01-22 22:00:00,737.2457562116823,258.0306708906512,2.441885478439021,50.91923830486948
527,2024-01-22 23:00:00,953.0446856456341,224.33678117636623,2.6073565915852632,50.3545252370335
528,2024-01-23 00:00:00,1025.97225017215,162.57956491647755,3.289059028781092,44.10315439183698
529,2024-01-23 01:00:00,961.3321465100611,120.50182886207716,2.9927248428076094,52.81916481535588
530,2024-01-23 02:00:00,1163.8592458777368,198.42735579823864,2.9345772962484484,57.23994153518306
531,2024-01-23 03:00:00,975.2693500104103,91.58722801773189,2.2722302369880647,63.38040828241536
532,2024-01-23 04:00:00,1166.5971008921547,178.58146616137316,2.055379585885838,61.93751983707021
533,2024-01-23 05:00:00,1072.0835452815677,180.3282095499976,2.9776502791188766,62.93565470668817
534,2024-01-23 06:00:00,1134.816389219784,213.61259444993277,2.938023396264897,60.90703169087405
535,2024-01-23 07:00:00,1197.9250323894544,315.5796023346646,3.236335337875491,63.84186013148583
536,2024-01-23 08:00:00,1087.1637442284932,173.54495803072604,2.1980096870153853,69.23790556029734
537,2024-01-23 09:00:00,1102.9658018143268,119.46218245755007,2.3852256723198266,57.194306000271055
538,2024-01-23 10:00:00,1200.6292809214474,148.46554126848034,1.6802579187372828,62.74169075825121
539,2024-01-23 11:00:00,994.0746220681913,43.8554457066529,2.3037644469695637,61.00882917682594
540,2024-01-23 12:00:00,1083.5692112065146,108.3172121346565,2.9982852552897237,66.89576559363061
541,2024-01-23 13:00:00,835.2655055137328,125.44305371321376,2.266752310385901,71.02278379886108
542,2024-01-23 14:00:00,952.9804177915305,118.55469612392446,2.8202398976004117,61.50401596073068
543,2024-01-23 15:00:00,1002.7355058284811,159.14129232202333,2.4047484470010945,51.906671150322126
544,2024-01-23 16:00:00,579.6304692303829,100.65480405706796,2.6620285141107805,60.929277331644215
545,2024-01-23 17:00:00,727.1253091951395,217.26184003946827,1.9261543050921663,66.46766876445564
546,2024-01-23 18:00:00,857.707212718054,150.0124238950918,2.5426047248169503,63.294751232547654
547,2024-01-23 19:00:00,786.510296137887,149.44198073168315,1.0044320145496384,61.272352674183686
548,2024-01-23 20:00:00,863.9095065802442,130.32631700922494,2.4065519209190076,56.10003349062754
549,2024-01-23 21:00:00,798.1801250911069,159.31144103153875,1.68476337814243,49.34509780437748
550,2024-01-23 22:00:00,908.6589787472898,199.5058958800581,3.102997258273408,56.45875728466016
551,2024-01-23 23:00:00,932.6684674402838,97.97218705734599,2.8887036763822556,47.786483833127804
552,2024-01-24 00:00:00,1116.7782061659782,110.5130106554846,2.7333354909830403,60.92048366690238
553,2024-01-24 01:00:00,1077.2058933506246,131.77643827340012,3.26050311357969,50.89464315847184
554,2024-01-24 02:00:00,1133.760266207521,69.2477445916071,2.0255417395875814,43.214472810692406
555,2024-01-24 03:00:00,1100.2336596250645,100.84452841671013,3.373681598957779,41.202822277580424
556,2024-01-24 04:00:00,1124.4444583496377,121.42674758732046,2.9660957821301923,42.035278966932104
557,2024-01-24 05:00:00,1149.9293464758516,202.46335084276365,2.3817223563905268,39.671068954760436
558,2024-01-24 06:00:00,1239.4452142378298,165.7536797401155,3.067810073591472,44.97756715985166
559,2024-01-24 07:00:00,1151.086717175788,161.61539468205265,1.946853243794183,39.03178074435175
560,2024-01-24 08:00:00,1202.182566446529,201.05387773007834,2.087742919236163,33.351460248690785
561,2024-01-24 09:00:00,1348.9614361018523,141.7576926960362,2.19570513838015,45.59401043810959
562,2024-01-24 10:00:00,1187.1124703431713,173.42789099573338,2.235511145967992,35.75765426326511
563,2024-01-24 11:00:00,1019.1614558037207,143.80669482405023,1.9717211786198736,38.97252545923733
564,2024-01-24 12:00:00,1120.1213922163993,165.9217409639777,3.1115415335476624,31.958867462776205
565,2024-01-24 13:00:00,907.4286536773435,115.03448054330508,2.370572799815084,36.94390521811545
566,2024-01-24 14:00:00,696.1875464822158,10.0,2.67625248417844,37.06666256137994
567,2024-01-24 15:00:00,757.7700126709498,141.94325026882174,2.21482431679316,26.693560551849945
568,2024-01-24 16:00:00,639.7157271405256,235.3648881659964,1.5896983497257415,47.08599449553667
569,2024-01-24 17:00:00,771.6634863380559,205.57292413449554,2.635028679195711,44.55292220024417
570,2024-01-24 18:00:00,801.8418379189552,207.92384907547023,1.5438725122901116,37.40742170147185
571,2024-01-24 19:00:00,974.4585659697135,224.16784330837305,2.465682976957266,35.35722986258979
572,2024-01-24 20:00:00,859.4876566195273,155.31945545768625,1.8158424805835947,44.23780806901768
573,2024-01-24 21:00:00,836.6685908818037,161.83894244433574,3.493637999615404,44.69323701159561
574,2024-01-24 22:00:00,982.9405581183498,112.94088627393899,2.9556813610873607,47.89605906627837
575,2024-01-24 23:00:00,727.1226600787045,131.035628638377,2.55287689563574,48.99999409766957
576,2024-01-25 00:00:00,1023.5614558108555,186.94626898626848,3.131853338827334,52.531204946529584
577,2024-01-25 01:00:00,1128.8503284092012,222.23306623012897,2.076842011267132,59.194421380259826
578,2024-01-25 02:00:00,952.1413754220129,141.63322345914003,2.7717396893350466,56.72280170218092
579,2024-01-25 03:00:00,1255.7967605580013,122.98864410891531,2.599905216859357,50.49197399092658
580,2024-01-25 04:00:00,1207.0547215063293,150.03167753139584,2.632010040666835,64.31281426356226
581,2024-01-25 05:00:00,1151.656373867734,186.07240493574687,3.1361767500533837,67.3344942525723
